,data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,distancia_dias_anterior
1928,2022-02-13,2022,ESPACO DAS AMERICAS,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,4968.75,Pista,160.0,245.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,FEVEREIRO,0.0
1929,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,3600.0,Pista,160.0,213.33333333333331,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,DEZEMBRO,293.0
1930,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,3600.0,Pista Premium,200.0,213.33333333333331,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,DEZEMBRO,0.0
1931,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,3600.0,Camarote,280.0,213.33333333333331,LUXO,SABADO,FIM DE SEMANA,CHUVA MODERADA,DEZEMBRO,0.0
1932,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,3600.0,Pista,160.0,213.33333333333331,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,DEZEMBRO,0.0
1933,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7000.0,Pista,120.0,253.33333333333331,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MAIO,175.0
1934,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7000.0,Pista Premium,280.0,253.33333333333331,VIP,SABADO,FIM DE SEMANA,NUBLADO,MAIO,0.0
1935,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7000.0,Camarote,360.0,253.33333333333331,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MAIO,0.0
1936,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7000.0,Pista,120.0,253.33333333333331,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MAIO,0.0
1937,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7300.0,Pista,120.0,253.33333333333331,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,MARÇO,279.0
1938,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7300.0,Pista Premium,280.0,253.33333333333331,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,MARÇO,0.0
1939,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7300.0,Camarote,360.0,253.33333333333331,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,MARÇO,0.0
1940,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,7300.0,Pista,120.0,253.33333333333331,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,MARÇO,0.0
1941,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,4500.0,Pista,120.0,253.33333333333331,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,436.0
1942,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,4500.0,Pista Premium,280.0,253.33333333333331,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,0.0
1943,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,4500.0,Camarote,360.0,253.33333333333331,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,0.0
1944,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,MEDIAS CASAS,CASA DE SHOWS,MPB,65.0,3011313.0,False,4500.0,Pista,120.0,253.33333333333331,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,0.0
1945,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,MEDIAS CASAS,CASA DE SHOWS,INDIE ROCK,69.0,3008474.0,False,4000.0,Pista,380.0,422.0,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,999.0
1946,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,MEDIAS CASAS,CASA DE SHOWS,INDIE ROCK,69.0,3008474.0,False,4000.0,Pista Premium,460.0,422.0,VIP,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
1947,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,MEDIAS CASAS,CASA DE SHOWS,INDIE ROCK,69.0,3008474.0,False,4000.0,Camarote,500.0,422.0,LUXO,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
1948,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,MEDIAS CASAS,CASA DE SHOWS,INDIE ROCK,69.0,3008474.0,False,4000.0,Cadeira Inferior,420.0,422.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
1949,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,MEDIAS CASAS,CASA DE SHOWS,INDIE ROCK,69.0,3008474.0,False,4000.0,Cadeira Superior,350.0,422.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
1950,2023-03-25,2023,AUTODROMO DE INTERLAGOS,WALLOWS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,INDIE,68.0,3006361.0,LOLLAPALOOZA,98500.0,Early Entrance,1100.0,1706.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,140.0
1951,2023-03-25,2023,AUTODROMO DE INTERLAGOS,WALLOWS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,INDIE,68.0,3006361.0,LOLLAPALOOZA,98500.0,Lolla Pista,2250.0,1706.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1952,2023-03-25,2023,AUTODROMO DE INTERLAGOS,WALLOWS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,INDIE,68.0,3006361.0,LOLLAPALOOZA,98500.0,Lolla Lounge,1770.0,1706.6666666666667,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1953,2023-03-24,2023,AUTODROMO DE INTERLAGOS,RISE AGAINST,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,PUNK,70.0,2945896.0,LOLLAPALOOZA,103350.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,-715.0
1954,2023-03-24,2023,AUTODROMO DE INTERLAGOS,RISE AGAINST,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,PUNK,70.0,2945896.0,LOLLAPALOOZA,103350.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1955,2023-03-24,2023,AUTODROMO DE INTERLAGOS,RISE AGAINST,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,PUNK,70.0,2945896.0,LOLLAPALOOZA,103350.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1956,2025-03-08,2025,ALLIANZ PARQUE,RISE AGAINST,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PUNK,70.0,2945896.0,False,37608.0,Pista,890.0,623.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,715.0
1957,2025-03-08,2025,ALLIANZ PARQUE,RISE AGAINST,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PUNK,70.0,2945896.0,False,37608.0,Cadeira Inferior,590.0,623.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,0.0
1958,2025-03-08,2025,ALLIANZ PARQUE,RISE AGAINST,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PUNK,70.0,2945896.0,False,37608.0,Cadeira Superior,390.0,623.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,0.0
1959,2022-07-18,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Pista,410.0,466.6666666666667,COMUM,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,JULHO,-503.0
1960,2022-07-18,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Pista Premium,750.0,466.6666666666667,VIP,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,JULHO,0.0
1961,2022-07-18,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Cadeira Superior,240.0,466.6666666666667,INTERMEDIARIO,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,JULHO,0.0
1962,2022-07-19,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Pista,410.0,466.6666666666667,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,JULHO,1.0
1963,2022-07-19,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Pista Premium,750.0,466.6666666666667,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,JULHO,0.0
1964,2022-07-19,2022,ESPACO UNIMED,A-HA,MEDIAS CASAS,CASA DE SHOWS,NEW WAVE,72.0,2940118.0,False,8000.0,Cadeira Superior,240.0,466.6666666666667,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,JULHO,0.0
1965,2022-06-22,2022,TOKIO MARINE HALL,PIXOTE,MEDIAS CASAS,CASA DE SHOWS,PAGODE,66.0,2925274.0,False,4000.0,Pista,100.0,170.0,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,JUNHO,-870.0
1966,2022-06-22,2022,TOKIO MARINE HALL,PIXOTE,MEDIAS CASAS,CASA DE SHOWS,PAGODE,66.0,2925274.0,False,4000.0,Pista Premium,240.0,170.0,VIP,QUARTA-FEIRA,DIA UTIL,NUBLADO,JUNHO,0.0
1967,2023-01-14,2023,VIBRA SAO PAULO,ROUPA NOVA,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,MPB,63.0,2892777.0,False,5800.0,Pista,100.0,245.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,JANEIRO,-848.0
1968,2023-01-14,2023,VIBRA SAO PAULO,ROUPA NOVA,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,MPB,63.0,2892777.0,False,5800.0,Pista Premium,390.0,245.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,JANEIRO,0.0
1969,2023-01-14,2023,VIBRA SAO PAULO,ROUPA NOVA,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,MPB,63.0,2892777.0,False,5800.0,Pista,100.0,245.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,JANEIRO,0.0
1970,2024-03-02,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,5111.0,Pista,500.0,716.6666666666666,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,511.0
1971,2024-03-02,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,5111.0,Pista Premium,800.0,716.6666666666666,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1972,2024-03-02,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,5111.0,Camarote,850.0,716.6666666666666,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1973,2024-03-03,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,4500.0,Pista,500.0,716.6666666666666,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MARÇO,1.0
1974,2024-03-03,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,4500.0,Pista Premium,800.0,716.6666666666666,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1975,2024-03-03,2024,ESPACO UNIMED,LAURA PAUSINI,MEDIAS CASAS,CASA DE SHOWS,LATIN POP,74.0,2884210.0,False,4500.0,Camarote,850.0,716.6666666666666,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
1976,2025-08-30,2025,ALLIANZ PARQUE,GOOD CHARLOTTE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP PUNK,65.0,2867765.0,I WANNA BE TOUR,50000.0,Pista,895.0,870.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,AGOSTO,546.0
1977,2025-08-30,2025,ALLIANZ PARQUE,GOOD CHARLOTTE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP PUNK,65.0,2867765.0,I WANNA BE TOUR,50000.0,Cadeira Inferior,695.0,870.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,AGOSTO,0.0
1978,2025-08-30,2025,ALLIANZ PARQUE,GOOD CHARLOTTE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP PUNK,65.0,2867765.0,I WANNA BE TOUR,50000.0,Cadeira Superior,495.0,870.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,AGOSTO,0.0
1979,2025-08-30,2025,ALLIANZ PARQUE,GOOD CHARLOTTE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,POP PUNK,65.0,2867765.0,I WANNA BE TOUR,50000.0,VIP I,1395.0,870.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,AGOSTO,0.0
1980,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Pista,480.0,1190.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,761.0
1981,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Pista Premium,1050.0,1190.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1982,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Camarote,650.0,1190.0,LUXO,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1983,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Cadeira Superior,360.0,1190.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1984,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,VIP I,2100.0,1190.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1985,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,VIP II,2500.0,1190.0,ULTRA VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1986,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Pista,480.0,1190.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,1.0
1987,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Pista Premium,1050.0,1190.0,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,0.0
1988,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Camarote,650.0,1190.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,0.0
1989,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,Cadeira Superior,360.0,1190.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,0.0
1990,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,VIP I,2100.0,1190.0,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,0.0
1991,2025-06-15,2025,VIBRA SAO PAULO,BAEKHYUN,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-POP,63.0,2841768.0,False,7000.0,VIP II,2500.0,1190.0,ULTRA VIP,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,JUNHO,0.0
1992,2023-02-08,2023,AUDIO,LP,MEDIAS CASAS,CASA DE SHOWS,0,66.0,2838338.0,False,2800.0,Pista,320.0,370.0,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVA LEVE,FEVEREIRO,94.0
1993,2023-02-08,2023,AUDIO,LP,MEDIAS CASAS,CASA DE SHOWS,0,66.0,2838338.0,False,2800.0,Mezanino ,420.0,370.0,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVA LEVE,FEVEREIRO,0.0
1994,2022-03-25,2022,AUTODROMO DE INTERLAGOS,LP,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,2838338.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,-320.0
1995,2022-03-25,2022,AUTODROMO DE INTERLAGOS,LP,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,2838338.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1996,2022-03-25,2022,AUTODROMO DE INTERLAGOS,LP,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,2838338.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1997,2023-03-26,2023,AUTODROMO DE INTERLAGOS,THE ROSE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,K-ROCK,62.0,2829076.0,LOLLAPALOOZA,100750.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,999.0
1998,2023-03-26,2023,AUTODROMO DE INTERLAGOS,THE ROSE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,K-ROCK,62.0,2829076.0,LOLLAPALOOZA,100750.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,0.0
1999,2023-03-26,2023,AUTODROMO DE INTERLAGOS,THE ROSE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,K-ROCK,62.0,2829076.0,LOLLAPALOOZA,100750.0,Lolla Confort,1770.0,1706.6666666666667,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,0.0
2000,2022-12-04,2022,ESPACO UNIMED,THE ROSE,MEDIAS CASAS,CASA DE SHOWS,K-ROCK,62.0,2829076.0,False,8000.0,Pista,400.0,493.3333333333333,COMUM,DOMINGO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,-112.0
2001,2022-12-04,2022,ESPACO UNIMED,THE ROSE,MEDIAS CASAS,CASA DE SHOWS,K-ROCK,62.0,2829076.0,False,8000.0,Meet & Greet,600.0,493.3333333333333,ULTRA VIP,DOMINGO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,0.0
2002,2022-12-04,2022,ESPACO UNIMED,THE ROSE,MEDIAS CASAS,CASA DE SHOWS,K-ROCK,62.0,2829076.0,False,8000.0,Mezanino ,480.0,493.3333333333333,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,0.0
2003,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Pista Premium,990.0,738.3333333333334,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,978.0
2004,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Camarote,940.0,738.3333333333334,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,0.0
2005,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Cadeira Inferior,890.0,738.3333333333334,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,0.0
2006,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Cadeira Inferior Visão Parcial,690.0,738.3333333333334,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,0.0
2007,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Cadeira Superior,500.0,738.3333333333334,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,0.0
2008,2025-08-08,2025,VIBRA SAO PAULO,THE ROSE,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,K-ROCK,62.0,2829076.0,False,7000.0,Cadeira Superior Visão Parcial,420.0,738.3333333333334,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA MODERADA,AGOSTO,0.0
2009,2022-11-05,2022,DISTRITO ANHEMBI,BEACH HOUSE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,DREAM POP,73.0,2828850.0,PRIMAVERA SOUND,45000.0,Pista,560.0,733.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-141.0
2010,2022-11-05,2022,DISTRITO ANHEMBI,BEACH HOUSE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,DREAM POP,73.0,2828850.0,PRIMAVERA SOUND,45000.0,Pista Premium,890.0,733.3333333333334,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
2011,2022-11-05,2022,DISTRITO ANHEMBI,BEACH HOUSE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,DREAM POP,73.0,2828850.0,PRIMAVERA SOUND,45000.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
2012,2024-11-15,2024,ESPACO UNIMED,KOOL & THE GANG,MEDIAS CASAS,CASA DE SHOWS,DISCO,68.0,2827404.0,False,2465.0,Pista Premium,440.0,630.0,VIP,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,999.0
2013,2024-11-15,2024,ESPACO UNIMED,KOOL & THE GANG,MEDIAS CASAS,CASA DE SHOWS,DISCO,68.0,2827404.0,False,2465.0,Camarote,820.0,630.0,LUXO,SEXTA-FEIRA,FERIADO NACIONAL,CHUVA LEVE,NOVEMBRO,0.0
2014,2024-03-22,2024,AUTODROMO DE INTERLAGOS,DIPLO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,MOOMBAHTON,79.0,2824817.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,999.0
2015,2024-03-22,2024,AUTODROMO DE INTERLAGOS,DIPLO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,MOOMBAHTON,79.0,2824817.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
2016,2024-03-22,2024,AUTODROMO DE INTERLAGOS,DIPLO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,MOOMBAHTON,79.0,2824817.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
2017,2025-03-15,2025,ALLIANZ PARQUE,SIMPLY RED,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,71.0,2781182.0,False,35000.0,Pista,900.0,868.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,487.0
2018,2025-03-15,2025,ALLIANZ PARQUE,SIMPLY RED,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,71.0,2781182.0,False,35000.0,Pista Premium,1800.0,868.0,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,0.0
2019,2025-03-15,2025,ALLIANZ PARQUE,SIMPLY RED,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,71.0,2781182.0,False,35000.0,Cadeira Inferior,690.0,868.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,0.0
